[rosmaster.main][INFO] 2023-04-22 14:37:34,346: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2023-04-22 14:37:34,347: Starting ROS Master Node
[rosmaster.master][INFO] 2023-04-22 15:34:02,991: +SERVICE [/turtlebot3_core/get_loggers] /turtlebot3_core http://localhost:41119/
[rosmaster.master][INFO] 2023-04-22 15:34:02,995: +PUB [/rosout] /op_receiver http://localhost:46739/
[rosmaster.master][INFO] 2023-04-22 15:34:03,000: +SERVICE [/turtlebot3_core/set_logger_level] /turtlebot3_core http://localhost:41119/
[rosmaster.master][INFO] 2023-04-22 15:34:03,013: publisherUpdate[/rosout] -> http://localhost:43019/ ['http://localhost:41119/']
[rosmaster.master][INFO] 2023-04-22 15:34:03,019: publisherUpdate[/rosout] -> http://localhost:43019/ ['http://localhost:41119/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2023-04-22 15:34:03,018: +SERVICE [/op_receiver/get_loggers] /op_receiver http://localhost:46739/
[rosmaster.master][INFO] 2023-04-22 15:34:03,020: publisherUpdate[/rosout] -> http://localhost:43019/ ['http://localhost:41119/', 'http://localhost:46739/']
[rosmaster.master][INFO] 2023-04-22 15:34:03,027: publisherUpdate[/rosout] -> http://localhost:43019/ ['http://localhost:41119/', 'http://localhost:46739/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2023-04-22 15:34:03,034: +SERVICE [/op_receiver/set_logger_level] /op_receiver http://localhost:46739/
[rosmaster.master][INFO] 2023-04-22 15:34:03,043: +PUB [/diagnostics] /turtlebot3_core http://localhost:41119/
[rosmaster.master][INFO] 2023-04-22 15:34:05,171: +PUB [/sensor_state] /turtlebot3_core http://localhost:41119/
[rosmaster.master][INFO] 2023-04-22 15:34:05,193: +PUB [/firmware_version] /turtlebot3_core http://localhost:41119/
[rosmaster.master][INFO] 2023-04-22 15:34:05,273: +PUB [/imu] /turtlebot3_core http://localhost:41119/
[rosmaster.master][INFO] 2023-04-22 15:34:05,292: +PUB [/cmd_vel_rc100] /turtlebot3_core http://localhost:41119/
[rosmaster.master][INFO] 2023-04-22 15:34:05,326: +PUB [/odom] /turtlebot3_core http://localhost:41119/
[rosmaster.master][INFO] 2023-04-22 15:34:05,336: +PUB [/joint_states] /turtlebot3_core http://localhost:41119/
[rosmaster.master][INFO] 2023-04-22 15:34:05,346: +PUB [/battery_state] /turtlebot3_core http://localhost:41119/
[rosmaster.master][INFO] 2023-04-22 15:34:05,356: +PUB [/magnetic_field] /turtlebot3_core http://localhost:41119/
[rosmaster.master][INFO] 2023-04-22 15:34:07,862: +PUB [/tf] /turtlebot3_core http://localhost:41119/
[rosmaster.master][INFO] 2023-04-22 15:34:07,877: +SUB [/cmd_vel] /turtlebot3_core http://localhost:41119/
[rosmaster.master][INFO] 2023-04-22 15:34:07,895: +SUB [/sound] /turtlebot3_core http://localhost:41119/
[rosmaster.master][INFO] 2023-04-22 15:34:07,910: +SUB [/motor_power] /turtlebot3_core http://localhost:41119/
[rosmaster.master][INFO] 2023-04-22 15:34:07,926: +SUB [/reset] /turtlebot3_core http://localhost:41119/
[rosmaster.master][INFO] 2023-04-22 15:34:26,529: +PUB [/cmd_vel] /op_receiver http://localhost:46739/
[rosmaster.master][INFO] 2023-04-22 15:34:26,573: publisherUpdate[/cmd_vel] -> http://localhost:41119/ ['http://localhost:46739/']
[rosmaster.master][INFO] 2023-04-22 15:34:26,579: publisherUpdate[/cmd_vel] -> http://localhost:41119/ ['http://localhost:46739/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2023-04-22 15:35:08,052: +PUB [/rosout] /rostopic_10930_1682148907851 http://localhost:35685/
[rosmaster.master][INFO] 2023-04-22 15:35:08,052: publisherUpdate[/rosout] -> http://localhost:43019/ ['http://localhost:41119/', 'http://localhost:46739/', 'http://localhost:35685/']
[rosmaster.master][INFO] 2023-04-22 15:35:08,058: publisherUpdate[/rosout] -> http://localhost:43019/ ['http://localhost:41119/', 'http://localhost:46739/', 'http://localhost:35685/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2023-04-22 15:35:08,068: +SERVICE [/rostopic_10930_1682148907851/get_loggers] /rostopic_10930_1682148907851 http://localhost:35685/
[rosmaster.master][INFO] 2023-04-22 15:35:08,075: +SERVICE [/rostopic_10930_1682148907851/set_logger_level] /rostopic_10930_1682148907851 http://localhost:35685/
[rosmaster.master][INFO] 2023-04-22 15:35:08,116: +SUB [/cmd_vel] /rostopic_10930_1682148907851 http://localhost:35685/
[rosmaster.master][INFO] 2023-04-22 15:35:53,336: -SUB [/cmd_vel] /rostopic_10930_1682148907851 http://localhost:35685/
[rosmaster.master][INFO] 2023-04-22 15:35:53,337: -PUB [/rosout] /rostopic_10930_1682148907851 http://localhost:35685/
[rosmaster.master][INFO] 2023-04-22 15:35:53,337: -SERVICE [/rostopic_10930_1682148907851/set_logger_level] /rostopic_10930_1682148907851 rosrpc://localhost:40185
[rosmaster.master][INFO] 2023-04-22 15:35:53,338: -SERVICE [/rostopic_10930_1682148907851/get_loggers] /rostopic_10930_1682148907851 rosrpc://localhost:40185
[rosmaster.master][INFO] 2023-04-22 15:35:53,428: publisherUpdate[/rosout] -> http://localhost:43019/ ['http://localhost:41119/', 'http://localhost:46739/']
[rosmaster.master][INFO] 2023-04-22 15:35:53,431: publisherUpdate[/rosout] -> http://localhost:43019/ ['http://localhost:41119/', 'http://localhost:46739/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2023-04-22 15:36:04,163: -PUB [/rosout] /op_receiver http://localhost:46739/
[rosmaster.master][INFO] 2023-04-22 15:36:04,165: -PUB [/cmd_vel] /op_receiver http://localhost:46739/
[rosmaster.master][INFO] 2023-04-22 15:36:04,175: -SUB [/sound] /turtlebot3_core http://localhost:41119/
[rosmaster.master][INFO] 2023-04-22 15:36:04,176: -SERVICE [/op_receiver/set_logger_level] /op_receiver rosrpc://localhost:40105
[rosmaster.master][INFO] 2023-04-22 15:36:04,176: -SUB [/motor_power] /turtlebot3_core http://localhost:41119/
[rosmaster.master][INFO] 2023-04-22 15:36:04,177: -SERVICE [/op_receiver/get_loggers] /op_receiver rosrpc://localhost:40105
[rosmaster.master][INFO] 2023-04-22 15:36:04,179: -SUB [/cmd_vel] /turtlebot3_core http://localhost:41119/
[rosmaster.master][INFO] 2023-04-22 15:36:04,180: -SUB [/reset] /turtlebot3_core http://localhost:41119/
[rosmaster.master][INFO] 2023-04-22 15:36:04,181: -PUB [/firmware_version] /turtlebot3_core http://localhost:41119/
[rosmaster.master][INFO] 2023-04-22 15:36:04,182: -PUB [/battery_state] /turtlebot3_core http://localhost:41119/
[rosmaster.master][INFO] 2023-04-22 15:36:04,183: -PUB [/joint_states] /turtlebot3_core http://localhost:41119/
[rosmaster.master][INFO] 2023-04-22 15:36:04,184: -PUB [/rosout] /turtlebot3_core http://localhost:41119/
[rosmaster.master][INFO] 2023-04-22 15:36:04,185: -PUB [/tf] /turtlebot3_core http://localhost:41119/
[rosmaster.master][INFO] 2023-04-22 15:36:04,186: -PUB [/cmd_vel_rc100] /turtlebot3_core http://localhost:41119/
[rosmaster.master][INFO] 2023-04-22 15:36:04,186: -PUB [/imu] /turtlebot3_core http://localhost:41119/
[rosmaster.master][INFO] 2023-04-22 15:36:04,187: -PUB [/odom] /turtlebot3_core http://localhost:41119/
[rosmaster.master][INFO] 2023-04-22 15:36:04,188: -PUB [/diagnostics] /turtlebot3_core http://localhost:41119/
[rosmaster.master][INFO] 2023-04-22 15:36:04,188: -PUB [/sensor_state] /turtlebot3_core http://localhost:41119/
[rosmaster.master][INFO] 2023-04-22 15:36:04,189: -PUB [/magnetic_field] /turtlebot3_core http://localhost:41119/
[rosmaster.master][INFO] 2023-04-22 15:36:04,189: -SERVICE [/turtlebot3_core/set_logger_level] /turtlebot3_core rosrpc://localhost:43479
[rosmaster.master][INFO] 2023-04-22 15:36:04,190: -SERVICE [/turtlebot3_core/get_loggers] /turtlebot3_core rosrpc://localhost:43479
[rosmaster.master][INFO] 2023-04-22 15:36:04,249: publisherUpdate[/rosout] -> http://localhost:43019/ ['http://localhost:41119/']
[rosmaster.master][INFO] 2023-04-22 15:36:04,249: publisherUpdate[/cmd_vel] -> http://localhost:41119/ []
[rosmaster.master][INFO] 2023-04-22 15:36:04,252: publisherUpdate[/rosout] -> http://localhost:43019/ ['http://localhost:41119/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2023-04-22 15:36:04,253: publisherUpdate[/rosout] -> http://localhost:43019/ []
[rosmaster.master][INFO] 2023-04-22 15:36:04,254: publisherUpdate[/cmd_vel] -> http://localhost:41119/ []: sec=0.00, exception=[Errno 111] Connection refused
[rosmaster.master][INFO] 2023-04-22 15:36:04,256: publisherUpdate[/rosout] -> http://localhost:43019/ []: sec=0.00, result=[1, '', 0]
[rosmaster.threadpool][ERROR] 2023-04-22 15:36:04,269: Traceback (most recent call last):
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1311, in single_request
    self.send_content(h, request_body)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1459, in send_content
    connection.endheaders(request_body)
  File "/usr/lib/python2.7/httplib.py", line 1054, in endheaders
    self._send_output(message_body)
  File "/usr/lib/python2.7/httplib.py", line 892, in _send_output
    self.send(msg)
  File "/usr/lib/python2.7/httplib.py", line 854, in send
    self.connect()
  File "/usr/lib/python2.7/httplib.py", line 831, in connect
    self.timeout, self.source_address)
  File "/usr/lib/python2.7/socket.py", line 575, in create_connection
    raise err
error: [Errno 111] Connection refused

[rosmaster.master][INFO] 2023-04-22 15:38:54,125: +PARAM [/roslaunch/uris/host_localhost__38013] by /roslaunch
[rosmaster.master][INFO] 2023-04-22 15:38:54,149: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2023-04-22 15:38:54,149: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2023-04-22 15:38:54,150: +PARAM [/turtlebot3_core/port] by /roslaunch
[rosmaster.master][INFO] 2023-04-22 15:38:54,150: +PARAM [/turtlebot3_core/tf_prefix] by /roslaunch
[rosmaster.master][INFO] 2023-04-22 15:38:55,372: +PUB [/rosout] /turtlebot3_core http://localhost:40969/
[rosmaster.master][INFO] 2023-04-22 15:38:55,381: +PUB [/rosout] /op_receiver http://localhost:46219/
[rosmaster.master][INFO] 2023-04-22 15:38:55,386: +SERVICE [/turtlebot3_core/get_loggers] /turtlebot3_core http://localhost:40969/
[rosmaster.master][INFO] 2023-04-22 15:38:55,394: +SERVICE [/turtlebot3_core/set_logger_level] /turtlebot3_core http://localhost:40969/
[rosmaster.master][INFO] 2023-04-22 15:38:55,400: +SERVICE [/op_receiver/get_loggers] /op_receiver http://localhost:46219/
[rosmaster.master][INFO] 2023-04-22 15:38:55,406: +SERVICE [/op_receiver/set_logger_level] /op_receiver http://localhost:46219/
[rosmaster.master][INFO] 2023-04-22 15:38:55,429: +PUB [/diagnostics] /turtlebot3_core http://localhost:40969/
[rosmaster.master][INFO] 2023-04-22 15:38:55,460: publisherUpdate[/rosout] -> http://localhost:43019/ ['http://localhost:40969/']
[rosmaster.master][INFO] 2023-04-22 15:38:55,464: publisherUpdate[/rosout] -> http://localhost:43019/ ['http://localhost:40969/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2023-04-22 15:38:55,465: publisherUpdate[/rosout] -> http://localhost:43019/ ['http://localhost:40969/', 'http://localhost:46219/']
[rosmaster.master][INFO] 2023-04-22 15:38:55,467: publisherUpdate[/rosout] -> http://localhost:43019/ ['http://localhost:40969/', 'http://localhost:46219/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2023-04-22 15:38:57,556: +PUB [/sensor_state] /turtlebot3_core http://localhost:40969/
[rosmaster.master][INFO] 2023-04-22 15:38:57,577: +PUB [/firmware_version] /turtlebot3_core http://localhost:40969/
[rosmaster.master][INFO] 2023-04-22 15:38:57,636: +PUB [/imu] /turtlebot3_core http://localhost:40969/
[rosmaster.master][INFO] 2023-04-22 15:38:57,645: +PUB [/cmd_vel_rc100] /turtlebot3_core http://localhost:40969/
[rosmaster.master][INFO] 2023-04-22 15:38:57,664: +PUB [/odom] /turtlebot3_core http://localhost:40969/
[rosmaster.master][INFO] 2023-04-22 15:38:57,674: +PUB [/joint_states] /turtlebot3_core http://localhost:40969/
[rosmaster.master][INFO] 2023-04-22 15:38:57,684: +PUB [/battery_state] /turtlebot3_core http://localhost:40969/
[rosmaster.master][INFO] 2023-04-22 15:38:57,694: +PUB [/magnetic_field] /turtlebot3_core http://localhost:40969/
[rosmaster.master][INFO] 2023-04-22 15:39:00,216: +PUB [/tf] /turtlebot3_core http://localhost:40969/
[rosmaster.master][INFO] 2023-04-22 15:39:00,231: +SUB [/cmd_vel] /turtlebot3_core http://localhost:40969/
[rosmaster.master][INFO] 2023-04-22 15:39:00,247: +SUB [/sound] /turtlebot3_core http://localhost:40969/
[rosmaster.master][INFO] 2023-04-22 15:39:00,262: +SUB [/motor_power] /turtlebot3_core http://localhost:40969/
[rosmaster.master][INFO] 2023-04-22 15:39:00,279: +SUB [/reset] /turtlebot3_core http://localhost:40969/
[rosmaster.master][INFO] 2023-04-22 15:39:09,704: +PUB [/cmd_vel] /op_receiver http://localhost:46219/
[rosmaster.master][INFO] 2023-04-22 15:39:09,792: publisherUpdate[/cmd_vel] -> http://localhost:40969/ ['http://localhost:46219/']
[rosmaster.master][INFO] 2023-04-22 15:39:09,799: publisherUpdate[/cmd_vel] -> http://localhost:40969/ ['http://localhost:46219/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2023-04-22 15:39:57,193: -PUB [/rosout] /op_receiver http://localhost:46219/
[rosmaster.master][INFO] 2023-04-22 15:39:57,194: -PUB [/cmd_vel] /op_receiver http://localhost:46219/
[rosmaster.master][INFO] 2023-04-22 15:39:57,194: -SERVICE [/op_receiver/set_logger_level] /op_receiver rosrpc://localhost:35145
[rosmaster.master][INFO] 2023-04-22 15:39:57,195: -SERVICE [/op_receiver/get_loggers] /op_receiver rosrpc://localhost:35145
[rosmaster.master][INFO] 2023-04-22 15:39:57,206: -SUB [/sound] /turtlebot3_core http://localhost:40969/
[rosmaster.master][INFO] 2023-04-22 15:39:57,207: -SUB [/motor_power] /turtlebot3_core http://localhost:40969/
[rosmaster.master][INFO] 2023-04-22 15:39:57,208: -SUB [/cmd_vel] /turtlebot3_core http://localhost:40969/
[rosmaster.master][INFO] 2023-04-22 15:39:57,209: -SUB [/reset] /turtlebot3_core http://localhost:40969/
[rosmaster.master][INFO] 2023-04-22 15:39:57,209: -PUB [/firmware_version] /turtlebot3_core http://localhost:40969/
[rosmaster.master][INFO] 2023-04-22 15:39:57,210: -PUB [/battery_state] /turtlebot3_core http://localhost:40969/
[rosmaster.master][INFO] 2023-04-22 15:39:57,210: -PUB [/joint_states] /turtlebot3_core http://localhost:40969/
[rosmaster.master][INFO] 2023-04-22 15:39:57,210: -PUB [/rosout] /turtlebot3_core http://localhost:40969/
[rosmaster.master][INFO] 2023-04-22 15:39:57,211: -PUB [/tf] /turtlebot3_core http://localhost:40969/
[rosmaster.master][INFO] 2023-04-22 15:39:57,211: -PUB [/cmd_vel_rc100] /turtlebot3_core http://localhost:40969/
[rosmaster.master][INFO] 2023-04-22 15:39:57,212: -PUB [/imu] /turtlebot3_core http://localhost:40969/
[rosmaster.master][INFO] 2023-04-22 15:39:57,212: -PUB [/odom] /turtlebot3_core http://localhost:40969/
[rosmaster.master][INFO] 2023-04-22 15:39:57,213: -PUB [/diagnostics] /turtlebot3_core http://localhost:40969/
[rosmaster.master][INFO] 2023-04-22 15:39:57,214: -PUB [/sensor_state] /turtlebot3_core http://localhost:40969/
[rosmaster.master][INFO] 2023-04-22 15:39:57,214: -PUB [/magnetic_field] /turtlebot3_core http://localhost:40969/
[rosmaster.master][INFO] 2023-04-22 15:39:57,214: -SERVICE [/turtlebot3_core/set_logger_level] /turtlebot3_core rosrpc://localhost:39891
[rosmaster.master][INFO] 2023-04-22 15:39:57,215: -SERVICE [/turtlebot3_core/get_loggers] /turtlebot3_core rosrpc://localhost:39891
[rosmaster.master][INFO] 2023-04-22 15:39:57,272: publisherUpdate[/rosout] -> http://localhost:43019/ ['http://localhost:40969/']
[rosmaster.master][INFO] 2023-04-22 15:39:57,273: publisherUpdate[/cmd_vel] -> http://localhost:40969/ []
[rosmaster.master][INFO] 2023-04-22 15:39:57,275: publisherUpdate[/rosout] -> http://localhost:43019/ ['http://localhost:40969/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2023-04-22 15:39:57,276: publisherUpdate[/rosout] -> http://localhost:43019/ []
[rosmaster.master][INFO] 2023-04-22 15:39:57,279: publisherUpdate[/rosout] -> http://localhost:43019/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2023-04-22 15:39:57,357: publisherUpdate[/cmd_vel] -> http://localhost:40969/ []: sec=0.08, exception=[Errno 111] Connection refused
[rosmaster.threadpool][ERROR] 2023-04-22 15:39:57,358: Traceback (most recent call last):
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1311, in single_request
    self.send_content(h, request_body)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1459, in send_content
    connection.endheaders(request_body)
  File "/usr/lib/python2.7/httplib.py", line 1054, in endheaders
    self._send_output(message_body)
  File "/usr/lib/python2.7/httplib.py", line 892, in _send_output
    self.send(msg)
  File "/usr/lib/python2.7/httplib.py", line 854, in send
    self.connect()
  File "/usr/lib/python2.7/httplib.py", line 831, in connect
    self.timeout, self.source_address)
  File "/usr/lib/python2.7/socket.py", line 575, in create_connection
    raise err
error: [Errno 111] Connection refused

[rosmaster.master][INFO] 2023-04-22 15:50:55,216: +PARAM [/roslaunch/uris/host_localhost__46457] by /roslaunch
[rosmaster.master][INFO] 2023-04-22 15:50:55,228: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2023-04-22 15:50:55,229: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2023-04-22 15:50:55,229: +PARAM [/turtlebot3_core/port] by /roslaunch
[rosmaster.master][INFO] 2023-04-22 15:50:55,230: +PARAM [/turtlebot3_core/tf_prefix] by /roslaunch
[rosmaster.master][INFO] 2023-04-22 15:50:56,447: +PUB [/rosout] /turtlebot3_core http://localhost:37667/
[rosmaster.master][INFO] 2023-04-22 15:50:56,457: +PUB [/rosout] /op_receiver http://localhost:41013/
[rosmaster.master][INFO] 2023-04-22 15:50:56,461: +SERVICE [/turtlebot3_core/get_loggers] /turtlebot3_core http://localhost:37667/
[rosmaster.master][INFO] 2023-04-22 15:50:56,470: +SERVICE [/turtlebot3_core/set_logger_level] /turtlebot3_core http://localhost:37667/
[rosmaster.master][INFO] 2023-04-22 15:50:56,474: +SERVICE [/op_receiver/get_loggers] /op_receiver http://localhost:41013/
[rosmaster.master][INFO] 2023-04-22 15:50:56,482: +SERVICE [/op_receiver/set_logger_level] /op_receiver http://localhost:41013/
[rosmaster.master][INFO] 2023-04-22 15:50:56,507: +PUB [/diagnostics] /turtlebot3_core http://localhost:37667/
[rosmaster.master][INFO] 2023-04-22 15:50:56,545: publisherUpdate[/rosout] -> http://localhost:43019/ ['http://localhost:37667/']
[rosmaster.master][INFO] 2023-04-22 15:50:56,548: publisherUpdate[/rosout] -> http://localhost:43019/ ['http://localhost:37667/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2023-04-22 15:50:56,549: publisherUpdate[/rosout] -> http://localhost:43019/ ['http://localhost:37667/', 'http://localhost:41013/']
[rosmaster.master][INFO] 2023-04-22 15:50:56,552: publisherUpdate[/rosout] -> http://localhost:43019/ ['http://localhost:37667/', 'http://localhost:41013/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2023-04-22 15:50:58,633: +PUB [/sensor_state] /turtlebot3_core http://localhost:37667/
[rosmaster.master][INFO] 2023-04-22 15:50:58,656: +PUB [/firmware_version] /turtlebot3_core http://localhost:37667/
[rosmaster.master][INFO] 2023-04-22 15:50:58,730: +PUB [/imu] /turtlebot3_core http://localhost:37667/
[rosmaster.master][INFO] 2023-04-22 15:50:58,740: +PUB [/cmd_vel_rc100] /turtlebot3_core http://localhost:37667/
[rosmaster.master][INFO] 2023-04-22 15:50:58,759: +PUB [/odom] /turtlebot3_core http://localhost:37667/
[rosmaster.master][INFO] 2023-04-22 15:50:58,769: +PUB [/joint_states] /turtlebot3_core http://localhost:37667/
[rosmaster.master][INFO] 2023-04-22 15:50:58,778: +PUB [/battery_state] /turtlebot3_core http://localhost:37667/
[rosmaster.master][INFO] 2023-04-22 15:50:58,788: +PUB [/magnetic_field] /turtlebot3_core http://localhost:37667/
[rosmaster.master][INFO] 2023-04-22 15:51:01,324: +PUB [/tf] /turtlebot3_core http://localhost:37667/
[rosmaster.master][INFO] 2023-04-22 15:51:01,339: +SUB [/cmd_vel] /turtlebot3_core http://localhost:37667/
[rosmaster.master][INFO] 2023-04-22 15:51:01,356: +SUB [/sound] /turtlebot3_core http://localhost:37667/
[rosmaster.master][INFO] 2023-04-22 15:51:01,370: +SUB [/motor_power] /turtlebot3_core http://localhost:37667/
[rosmaster.master][INFO] 2023-04-22 15:51:01,386: +SUB [/reset] /turtlebot3_core http://localhost:37667/
[rosmaster.master][INFO] 2023-04-22 15:51:17,122: +PUB [/cmd_vel] /op_receiver http://localhost:41013/
[rosmaster.master][INFO] 2023-04-22 15:51:17,184: publisherUpdate[/cmd_vel] -> http://localhost:37667/ ['http://localhost:41013/']
[rosmaster.master][INFO] 2023-04-22 15:51:17,190: publisherUpdate[/cmd_vel] -> http://localhost:37667/ ['http://localhost:41013/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2023-04-22 15:51:43,093: -PUB [/rosout] /op_receiver http://localhost:41013/
[rosmaster.master][INFO] 2023-04-22 15:51:43,094: -PUB [/cmd_vel] /op_receiver http://localhost:41013/
[rosmaster.master][INFO] 2023-04-22 15:51:43,095: -SERVICE [/op_receiver/set_logger_level] /op_receiver rosrpc://localhost:40767
[rosmaster.master][INFO] 2023-04-22 15:51:43,095: -SERVICE [/op_receiver/get_loggers] /op_receiver rosrpc://localhost:40767
[rosmaster.master][INFO] 2023-04-22 15:51:43,125: publisherUpdate[/rosout] -> http://localhost:43019/ ['http://localhost:37667/']
[rosmaster.master][INFO] 2023-04-22 15:51:43,127: publisherUpdate[/rosout] -> http://localhost:43019/ ['http://localhost:37667/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2023-04-22 15:51:43,128: publisherUpdate[/cmd_vel] -> http://localhost:37667/ []
[rosmaster.master][INFO] 2023-04-22 15:51:43,134: publisherUpdate[/cmd_vel] -> http://localhost:37667/ []: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2023-04-22 15:51:53,765: -SUB [/sound] /turtlebot3_core http://localhost:37667/
[rosmaster.master][INFO] 2023-04-22 15:51:53,766: -SUB [/motor_power] /turtlebot3_core http://localhost:37667/
[rosmaster.master][INFO] 2023-04-22 15:51:53,767: -SUB [/cmd_vel] /turtlebot3_core http://localhost:37667/
[rosmaster.master][INFO] 2023-04-22 15:51:53,767: -SUB [/reset] /turtlebot3_core http://localhost:37667/
[rosmaster.master][INFO] 2023-04-22 15:51:53,768: -PUB [/firmware_version] /turtlebot3_core http://localhost:37667/
[rosmaster.master][INFO] 2023-04-22 15:51:53,768: -PUB [/battery_state] /turtlebot3_core http://localhost:37667/
[rosmaster.master][INFO] 2023-04-22 15:51:53,768: -PUB [/joint_states] /turtlebot3_core http://localhost:37667/
[rosmaster.master][INFO] 2023-04-22 15:51:53,769: -PUB [/rosout] /turtlebot3_core http://localhost:37667/
[rosmaster.master][INFO] 2023-04-22 15:51:53,769: -PUB [/tf] /turtlebot3_core http://localhost:37667/
[rosmaster.master][INFO] 2023-04-22 15:51:53,770: -PUB [/cmd_vel_rc100] /turtlebot3_core http://localhost:37667/
[rosmaster.master][INFO] 2023-04-22 15:51:53,770: -PUB [/imu] /turtlebot3_core http://localhost:37667/
[rosmaster.master][INFO] 2023-04-22 15:51:53,771: -PUB [/odom] /turtlebot3_core http://localhost:37667/
[rosmaster.master][INFO] 2023-04-22 15:51:53,771: -PUB [/diagnostics] /turtlebot3_core http://localhost:37667/
[rosmaster.master][INFO] 2023-04-22 15:51:53,772: -PUB [/sensor_state] /turtlebot3_core http://localhost:37667/
[rosmaster.master][INFO] 2023-04-22 15:51:53,772: -PUB [/magnetic_field] /turtlebot3_core http://localhost:37667/
[rosmaster.master][INFO] 2023-04-22 15:51:53,773: -SERVICE [/turtlebot3_core/set_logger_level] /turtlebot3_core rosrpc://localhost:41509
[rosmaster.master][INFO] 2023-04-22 15:51:53,773: -SERVICE [/turtlebot3_core/get_loggers] /turtlebot3_core rosrpc://localhost:41509
[rosmaster.master][INFO] 2023-04-22 15:51:53,852: publisherUpdate[/rosout] -> http://localhost:43019/ []
[rosmaster.master][INFO] 2023-04-22 15:51:53,854: publisherUpdate[/rosout] -> http://localhost:43019/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2023-04-22 15:52:12,186: -PUB [/rosout_agg] /rosout http://localhost:43019/
[rosmaster.master][INFO] 2023-04-22 15:52:12,190: -SUB [/rosout] /rosout http://localhost:43019/
[rosmaster.master][INFO] 2023-04-22 15:52:12,194: -SERVICE [/rosout/get_loggers] /rosout rosrpc://localhost:42637
[rosmaster.master][INFO] 2023-04-22 15:52:12,197: -SERVICE [/rosout/set_logger_level] /rosout rosrpc://localhost:42637
[rosmaster.main][INFO] 2023-04-22 15:52:12,316: keyboard interrupt, will exit
[rosmaster.main][INFO] 2023-04-22 15:52:12,316: stopping master...
[rospy.core][INFO] 2023-04-22 15:52:12,317: signal_shutdown [atexit]
